subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
11 WALKING_DOWNSTAIRS 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.982796562075472 -0.921402118113207 -0.968370181886792 0.871963798301887 0.213716305739623 0.188531695981132 -0.988069341132075 -0.949792572075472 -0.971661610754717 0.0761777324716981 -0.000213838552075472 0.00833400761716981 -0.980335163584906 -0.966766643396226 -0.983441609622641 -0.0399984915849057 -0.0755284478679245 0.0761739419056604 -0.988164911509434 -0.982249040188679 -0.95284431245283 -0.0948423481320755 -0.0392813049264151 -0.0505395462396226 -0.990501518301887 -0.988554820188679 -0.981016044716981 -0.961970763773585 -0.944581826415094 -0.961970763773585 -0.944581826415094 -0.97935563509434 -0.974511726792453 -0.951884472075472 -0.959964488301887 -0.989519031132076 -0.986256664716981 -0.981481454339623 -0.934503182830189 -0.972855110377359 -0.983389810188679 -0.920047161698113 -0.967884390943396 -0.050340397354717 0.0967747743339623 0.243469786396226 -0.980831750377358 -0.967454617735849 -0.981124861320755 -0.981607942075472 -0.968421475660377 -0.984349606792453 0.153320197518868 -0.0805058031716981 0.0755982625849057 -0.985106875471698 -0.98263664490566 -0.954453821132076 -0.989189512641509 -0.982137919056604 -0.956802766792453 0.115678529336604 -0.102473210571698 -0.0459579465849057 -0.953066009056604 -0.948521986037736 0.198648837339623 -0.975315331509434 -0.972289134150943 0.192259107913208 -0.969799951132075 -0.960711241886792 -0.0398966601509434 -0.987255972641509 -0.985607229245283 0.159345366839623
11 WALKING_UPSTAIRS 0.27657755471 -0.0245630175671 -0.10876276589 -0.063423581634 -0.023136805634 -0.25887186706 0.915221471 -0.277679633 0.14007319848 -0.9539389265 -0.9252576658 -0.9156187692 0.093572089117 0.0044428476502 -0.018538660098 -0.282973091154 -0.289520048685 -0.6907607721 -0.1018607254563 -0.042701821557 0.0609161869113 -0.442790831147 -0.3804234424 -0.5218371935 -0.045005400536 -0.062803630565 -0.0420413474705 -0.6024453977 -0.7520210224 -0.64073084 -0.013536374491 -0.133023551984 -0.013536374491 -0.133023551984 -0.36635218307 -0.32329025867 -0.22875244767 -0.360172246807 -0.6846255894 -0.7443738721 -0.175699294706 -0.126123037571 -0.4716481127 -0.024559062408 -0.035704849532 -0.221767183403 -0.467355195794 -0.128032409928 -0.260292296715 -0.323213762846 -0.327512125645 -0.6572132124 -0.306494861535 -0.29613337912 -0.7233716087 -0.39724685985 -0.4590336569 -0.3729791889 -0.40140012829 -0.5568273445 -0.4901140059 -0.46257075735 -0.304364086791 -0.5768829301 -0.25343794555 -0.46061506355 -0.1682181435132 -0.139943806275 -0.26613166237 -0.059458885357 -0.301830689348 -0.35728427591 0.0235706575297 -0.5068920665 -0.380917963096 -0.282264747896 -0.7372691441 -0.7726571561 0.003941060711
12 LAYING 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.962639526833333 -0.970629308166667 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 -0.953873893833333 -0.950157442166667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 -0.965900370833333 -0.969953929666667 -0.9482046755 -0.936542686833333 -0.9482046755 -0.936542686833333 -0.969843834166667 -0.962580915166667 -0.9308405935 -0.935725715833333 -0.971067768833333 -0.962012018333333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 -0.235607185033333 0.19137270056 0.171474000866667 -0.968742758833333 -0.963223332 -0.967149695166667 -0.972820011166667 -0.964703656833333 -0.972713844666667 0.083907082125 -0.017661749435 0.0239504464626667 -0.9566538865 -0.95256172 -0.9456732415 -0.969254585333333 -0.955343675666667 -0.956424382333333 0.010569757505 -0.0199866541433333 0.0419799361083333 -0.9438674399 -0.942133255166667 0.0818083852738333 -0.962448418666667 -0.961653004 0.15706511695 -0.9454970225 -0.940373827666667 0.00220615496116666 -0.963949607166667 -0.961911612333333 0.022700424095
12 SITTING 0.277405834918033 -0.0169002543196721 -0.105526999754098 -0.981243992459016 -0.923140254098361 -0.920684800114754 0.957317821803279 -0.21886535557377 -0.0395382767304918 -0.985314210491803 -0.970482614590164 -0.939534099016394 0.0744631761967213 0.0100480041062295 -0.00788131384131148 -0.972440195081967 -0.953203115409836 -0.975556976885246 -0.0300030427426229 -0.0700083750360656 0.074256819 -0.883655251803279 -0.941469207540984 -0.950364757540984 -0.0976380412377049 -0.0409520826508197 -0.0482863736885246 -0.955415641803279 -0.971195487377049 -0.973689389672131 -0.941459935081967 -0.935232945245902 -0.941459935081967 -0.935232945245902 -0.968790683278689 -0.962678857213115 -0.888101372786885 -0.852271618032787 -0.969289973606557 -0.961923171967213 -0.976469472295082 -0.932775677704918 -0.947178200163935 -0.983647207377049 -0.922852028360656 -0.914189183770492 0.0636237568327869 -0.0493281733262295 0.0798244568180328 -0.971971634098361 -0.95329178 -0.971122527868852 -0.975581439016393 -0.95666634442623 -0.978792832786885 0.230672593114754 -0.174967084639344 0.0113820599131148 -0.890292711147541 -0.948251856721311 -0.95260195295082 -0.884385204098361 -0.938529853770492 -0.95433576442623 -0.241064349721311 -0.143868272885738 -0.130538981132787 -0.945217802786885 -0.939741929016393 0.0468988697540984 -0.960859009508197 -0.964145595245902 0.176598692655738 -0.902356765573771 -0.850033171967213 -0.261496565898361 -0.963059791967213 -0.962909739016393 0.0162815453606557
12 WALKING 0.2771286656 -0.015560927606 -0.10316110632 -0.128898533096 -0.122783290008 -0.4106060626 0.9668735148 -0.1559834498 -0.03608428788 -0.97911312 -0.9646191738 -0.9502762272 0.045764401482 0.0197766948336 0.005025870328 -0.01350661106 -0.089404968585 -0.512276838 -0.1045136708758 -0.03442910782 0.0999739123004 -0.5462634706 -0.4494013978 -0.35017028664 -0.06223893174 -0.049852604592 -0.0467338151926 -0.3908072382 -0.581290691 -0.4806421996 -0.102204550448 -0.23697286882 -0.102204550448 -0.23697286882 -0.144064922688 -0.02028505044 -0.35593036512 -0.4132083408 -0.5174937754 -0.5488904506 -0.05435763951 -0.071302455092 -0.4223253002 -0.160707260634 -0.20851528006 -0.4521466944 -0.26142601202 0.149107488714 0.17080294938 -0.08161979534 -0.1413740705982 -0.4913861728 -0.03105929456 -0.094056408433 -0.5314863218 -0.2811065665 -0.22346071292 -0.18200755164 -0.4019759318 -0.4678863378 -0.31728248436 -0.5931428818 -0.4437983296 -0.4222565212 0.020408840122 -0.025458442506 -0.027904118422 -0.153116002784 -0.4088962994 0.25226775306 -0.029912425338 -0.013953908696 0.018449461946 -0.442503784 -0.4948022154 0.14607536673 -0.5611764414 -0.5649340126 0.0777777588444
12 WALKING_DOWNSTAIRS 0.275007224901961 -0.0157892988523529 -0.106307228960784 -0.982568781960784 -0.92858124 -0.939661889019608 0.926228975490196 0.0830509010823529 0.0885640696078431 -0.985203642352941 -0.963641979215686 -0.956208629607843 0.0771277656078431 0.0105990504054902 -0.0020457599227451 -0.976494200784314 -0.964047461568627 -0.97911346627451 -0.0424159182941177 -0.0751980398235294 0.0728462158235294 -0.974425351960784 -0.960497127647059 -0.951552533137255 -0.0941023489803922 -0.0387477474705882 -0.0515634091411765 -0.977329927254902 -0.979347830784314 -0.977138953921569 -0.952176621372549 -0.947517100196078 -0.952176621372549 -0.947517100196078 -0.974734489803922 -0.972745892745098 -0.941907240784314 -0.946769241568628 -0.980392337647059 -0.978260535882353 -0.97966614372549 -0.942768016862745 -0.954626628823529 -0.98399947745098 -0.926033975686275 -0.935916958235294 0.0326699716633333 0.00241516259019608 -0.0226159354313725 -0.977109887058824 -0.964236191372549 -0.975551564117647 -0.977980349019608 -0.966538919607843 -0.981408871764706 0.138129939916471 -0.098733235372549 -0.0568306535470588 -0.968528985294118 -0.96372524882353 -0.955718183921569 -0.976339901372549 -0.959040695686274 -0.954769877647059 -0.0625086985784314 -0.1941602972 -0.080845100272549 -0.955944253137255 -0.950647188823529 0.00487835794117647 -0.971715268627451 -0.972951443333333 0.255191492990196 -0.958511866666667 -0.948460978823529 -0.111982191447059 -0.97848445372549 -0.979256387058824 0.161268230154706
12 WALKING_UPSTAIRS 0.276983960102041 -0.0224741405461886 -0.108379988265306 -0.134050687612245 -0.00306248672244898 -0.431214970918367 0.943764976734694 -0.221385700102041 -0.0636107422683673 -0.95989787622449 -0.94227961244898 -0.936817056530612 0.0678360958153061 -0.00925783114591837 0.00708862620918367 -0.187978387122449 -0.135660314765306 -0.615751600408163 -0.102233360134694 -0.041883513122449 0.0896808085795918 -0.44943739014898 -0.501047201020408 -0.344072110887755 -0.0365999937816327 -0.0463911148989796 -0.0653201410795918 -0.422611564683673 -0.646798070204082 -0.493205205132653 -0.113011457486735 -0.10601930425102 -0.113011457486735 -0.10601930425102 -0.279740719897959 -0.144229188766327 -0.26811604042449 -0.429355287353469 -0.566007964489796 -0.590916796428571 -0.159531276590816 -0.0186765201989796 -0.486339992346939 -0.125315820234694 -0.061210730627551 -0.450889238979592 -0.378935869908163 -0.0186198124020408 -0.00503011173877551 -0.208026045561122 -0.17373375062449 -0.577006245918367 -0.241199890786735 -0.154067402515306 -0.653583654081633 -0.275643962071429 -0.383275578183673 -0.217888550281633 -0.310184907529592 -0.518306492346939 -0.315341912744898 -0.495640643132653 -0.50034918877551 -0.420699744591837 -0.109731672841837 -0.134580589020408 -0.0998920162591837 -0.0844029324081633 -0.259087505363265 0.0363074734644388 -0.134123852389796 -0.164147791988776 0.0641825451785714 -0.477110797026531 -0.498307216520408 -0.00352229408571429 -0.59411999355102 -0.617496931326531 0.082848858207449
13 LAYING 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709678 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.262990626162903 0.0363424960967742 0.0764724259225806 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 0.169895805430645 0.0656536996983871 0.0584183074479032 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.101926540451613 -0.042663103 0.14650938193871 -0.959535493548387 -0.949431319193548 0.0815111222612903 -0.980754385967742 -0.978044349516129 0.300750657951613 -0.957681621290323 -0.946133432096774 0.050207734033871 -0.978150814032258 -0.972798632258065 0.0544469963870968
13 SITTING 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.976827157368421 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.987636104210526 -0.977704172105263 -0.986926242631579 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.955577395789474 -0.971721755964912 -0.973436596140351 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.978465124561404 -0.980982661403509 -0.985177042982456 -0.971564243157895 -0.968519673859649 -0.971564243157895 -0.968519673859649 -0.98680002754386 -0.981865616666667 -0.95782537245614 -0.944980198421053 -0.983637634912281 -0.976197659649123 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.947179813157895 -0.964048080877193 0.0328062514403509 -0.0303584248157895 0.087427326231579 -0.988198276666667 -0.977752775438597 -0.98460855877193 -0.988185112807018 -0.979412252631579 -0.987871530526316 0.237964693460702 -0.047896000245614 0.106886230594386 -0.957154108421053 -0.97291308 -0.974394378070175 -0.955818411578947 -0.97142515122807 -0.97553326754386 -0.25106304754386 -0.170676014929825 -0.0652523063612105 -0.972393559473684 -0.970445378947368 0.0936059842982456 -0.981977536491228 -0.980621262631579 0.298745382305263 -0.957488799473684 -0.946857485438596 -0.116504835842105 -0.977197403859649 -0.976467330175439 0.175957474047544
13 WALKING 0.275883130350877 -0.0185660651947368 -0.111431456192982 -0.346980394210526 0.141866689392982 -0.220503537026316 0.910855709298246 -0.283658580877193 -0.131299718666667 -0.97254492245614 -0.960899845614035 -0.948637587719298 0.0809590227198246 0.00308364501403509 0.00597249011754386 -0.220910068015789 0.0565488771722807 -0.374633172105263 -0.0174207634701754 -0.0798472502663158 0.0784205641252632 -0.376059914210526 -0.290023550315789 -0.363369948070175 -0.0966598593263158 -0.0319849271912281 -0.0636693233473684 -0.216812065298246 -0.35776089977193 -0.341765824491228 -0.135643867842105 -0.292546377017544 -0.135643867842105 -0.292546377017544 -0.133205034736842 -0.131788528797719 -0.218669558421053 -0.253240071964912 -0.303508210175439 -0.322118379807018 -0.335030121052632 0.0955150666694737 -0.246851507561404 -0.353299848947368 0.0921968931052632 -0.269896395250877 -0.231462709105263 0.0194304158877193 0.152160966852632 -0.290460801694737 -0.0439195137368421 -0.342263716894737 -0.219716159766667 0.0946741596910526 -0.406173351578947 -0.190905932631579 -0.447119510526316 -0.204509715375614 -0.192856474047368 -0.256213554508772 -0.276607954736842 -0.435714710526316 -0.318618506122807 -0.455333900526316 -0.0229089170754386 0.0741273597017544 0.126014216489474 -0.23460086645614 -0.438388953157895 0.253532325631579 -0.15211150075614 -0.113591923723684 0.118031208750877 -0.267472373877193 -0.379951835438597 0.302576933403509 -0.338527133789474 -0.349285611070175 0.229037956496491
13 WALKING_DOWNSTAIRS 0.274328499591837 -0.00587732936326531 -0.0972465110836735 -0.989546275306122 -0.938967741632653 -0.938641215510204 0.92557651244898 0.101769752489796 0.0757773858163265 -0.981379112653061 -0.951353064693878 -0.930979556938776 0.0752865881142857 -0.00112344092891837 -0.0232397245106122 -0.992827264081633 -0.984267557755102 -0.987612090204082 -0.0355124856836735 -0.0902687401836735 0.0823432026610204 -0.985844263265306 -0.979668456122449 -0.966896414285714 -0.095919848877551 -0.041036688077551 -0.0466121595938776 -0.991371016938775 -0.991773350204082 -0.989861382040816 -0.957690563673469 -0.937935738571429 -0.957690563673469 -0.937935738571429 -0.989497838979592 -0.988813098163265 -0.951142644081633 -0.963940591428571 -0.992604304489796 -0.991414934897959 -0.990135477755102 -0.959673916122449 -0.956183063510204 -0.989410582653061 -0.933666502510204 -0.934189007346939 -0.00935147348163265 0.0253459476734694 0.154652093530612 -0.992678212653061 -0.983914101836735 -0.985261204693877 -0.99368217 -0.985908120408163 -0.988612100204082 0.264214260326531 -0.00193284292653061 0.0921106028122449 -0.983218202857143 -0.982456053877551 -0.968384415510204 -0.986714694081633 -0.97827070877551 -0.969451754693878 0.100550894587755 -0.106178686469388 0.013649216527551 -0.956901559653061 -0.938529931020408 0.150538936606122 -0.988348535306122 -0.988332303469388 0.360646362877551 -0.973258277755102 -0.96426809755102 0.00767543343469388 -0.991723741632653 -0.991219445918367 0.191102234
13 WALKING_UPSTAIRS 0.275116389088235 -0.0215799945129412 -0.114812890941176 -0.191166685344118 0.0415294702602941 -0.190080775644118 0.891059229117647 -0.290199390980392 -0.155703431255784 -0.949299093921569 -0.925045183529412 -0.902756573921569 0.0842014183643627 -0.00415473922156863 -0.0253597029058823 -0.296913455911765 -0.243016388503922 -0.502469217294118 -0.13109559222451 -0.00887044195 0.114193482773824 -0.483905229245098 -0.309238557892157 -0.262937872901961 -0.0656699385284314 -0.0552748228117647 -0.0592705174215686 -0.553947949117647 -0.48544115727451 -0.466192401009804 -0.0681198412117647 -0.18316020347549 -0.0681198412117647 -0.18316020347549 -0.30493136657451 -0.263304288988235 -0.174945522366667 -0.333226147245098 -0.489853277117647 -0.488254922132353 -0.239709539383333 -0.0511217830980392 -0.287927335904902 -0.174828640196078 0.0192277592617647 -0.207177802298529 -0.436524160441176 -0.139824260348333 -0.0984545568970588 -0.325879319654902 -0.294725198201961 -0.467752860443137 -0.330211672975618 -0.237553461480392 -0.53595297245098 -0.334064114578431 -0.526405595392157 -0.411851084319608 -0.40726510077451 -0.327055327804902 -0.235786815343137 -0.511892679607843 -0.31146681082451 -0.343708466666667 -0.194374655288235 -0.127542312371569 -0.145757775069608 -0.173808158930392 -0.31775983745098 -0.0435208456068627 -0.242221927916667 -0.297514662191765 -0.00273381893627451 -0.356754629696078 -0.438418793107843 0.0624664386543137 -0.476526131283333 -0.542155303495098 0.153441644665686
14 LAYING 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.917501887333333 -0.909697040980392 -0.900331921686275 -0.145483631627451 0.48539692745098 0.83656291 -0.862136937254902 -0.94877486372549 -0.90130385627451 0.098140384845098 -0.00831507059607843 -0.0323601505045098 -0.971473557058824 -0.96812761745098 -0.972431855490196 0.00505221181607843 -0.153423807745098 0.149124058235294 -0.957221015098039 -0.932499780588235 -0.952296965294118 -0.105446637019608 -0.0372677398193922 -0.0566171868039216 -0.970274962745098 -0.968042893529412 -0.979711372941176 -0.905978250196078 -0.856593119215686 -0.905978250196078 -0.856593119215686 -0.972576392941176 -0.966450909019608 -0.904665418431373 -0.913433185882353 -0.975621183137255 -0.964009921960784 -0.933936178235294 -0.930366906078431 -0.927882307058824 -0.911972655156863 -0.905221049156863 -0.894055710980392 -0.442950364647059 -0.149752054909804 0.0313442249705882 -0.972010709215686 -0.969342124313725 -0.968593195686275 -0.973491388039216 -0.969113291372549 -0.97491443 -0.158599091641176 -0.231153333607843 -0.0887922483196078 -0.949959040588235 -0.938087898235294 -0.949107162941176 -0.959740488627451 -0.929955407058824 -0.957790479803922 -0.236882321219608 -0.277833948752941 0.023333252745098 -0.899463668843137 -0.859606047058823 -0.131771172645098 -0.96798859627451 -0.963607433921569 0.175722996629412 -0.930151731176471 -0.917760104901961 -0.190837039343137 -0.966455343137255 -0.963666018039216 0.121643800647059
